X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,X1_51,X1_52,X1_53,X1_54,X1_55,X1_56,X1_57,X1_58,X1_59,X1_60,X1_61,X1_62,X1_63,X1_64,X1_65,X1_66,X1_67,X1_68,X1_69,X1_70,X1_71,X1_72,X1_73,X1_74,X1_75,X1_76,X1_77,X1_78,X1_79,X1_80,X1_81,X1_82,X1_83,X1_84,X1_85,X1_86,X1_87,X1_88,X1_89,X1_90,X1_91,X1_92,X1_93,X1_94,X1_95,X1_96,X1_97,X1_98,X1_99,X1_100
-4.27868852,-13.45294298,9.101751513,-3.625655874,0.667096065,-3.752505781,-7.583964807,0.544316338,-4.394768476,-3.328784995,-6.814178639,-2.457655637,6.13186407,-1.261514328,8.085243173,-9.337564874,3.330127228,-0.130993217,7.357668548,7.724167075,-1.087542136,6.385546275,7.050464799,4.312622056,11.13220431,9.948831923,-1.072881351,3.753264056,-9.537057674,-0.811422502,4.19433475,-0.105064971,-3.793635387,-9.913389235,-4.903495782,-10.87338174,-0.690569861,-3.726605946,-6.567211296,6.190856222,-0.525818845,1.108181072,1.594052538,-7.524222799,-7.330496218,-5.77988021,10.40737491,-5.733777007,-5.798378119,6.713356326,2.148070143,-10.44263457,6.304429596,-1.442506263,-6.007455082,-4.531231404,3.836623565,-11.64780606,1.209674293,3.530326223,-3.367742889,1.82712741,-8.547540793,-11.63153804,2.68252063,2.603512224,4.743466218,-5.776513737,-1.120928625,2.109218917,-12.09821025,0.890135365,3.257319925,-4.920532178,-3.468746238,1.193342094,0.624915487,8.852511373,7.123819621,3.80619703,0.317493511,-8.443771742,3.474539917,-4.287255536,0.140721978,1.016803744,9.258863154,5.723176389,-5.121002644,8.291121473,1.874314958,-3.402035579,-0.283553048,-0.413519237,4.177612463,1.076739011,-4.926235878,-2.460576374,-0.08090197,-5.94974028
-5.161188404,-8.748437305,-2.728106287,9.75710687,7.381027525,5.511790765,-8.658978304,7.22918008,3.381128967,11.59240416,-0.940661501,-11.35114762,0.076436022,-6.507365934,3.161394363,6.357957193,-0.48784804,6.664757973,-7.126571517,5.911421918,1.578706342,5.775385744,3.874421707,14.5233226,8.960083023,-7.925487296,-9.66463314,3.667332184,-8.570279419,-1.244518209,5.796384556,2.363291689,-4.146690577,-5.156625757,9.062556007,2.579632571,-10.57358414,-10.34468286,3.462454616,-3.546065945,-4.16001047,2.692177751,-1.422426446,5.699366773,2.871906908,-0.649842045,-4.991244163,0.116826132,4.683964123,12.86015459,-9.456818899,-4.419067491,7.028513032,7.089165572,-8.773906256,3.725565895,4.7021267,3.098523005,-4.062615631,-1.979342943,-2.778652337,8.256473034,-1.323339511,-5.07362274,8.448746976,8.237326383,8.959889831,6.996589978,-8.40834757,-9.27501916,3.155151398,7.410259115,4.713769905,3.015038615,9.911733248,-3.76543751,-5.727470024,-0.057501964,-5.870579897,-3.173227281,-5.952560709,-1.526744934,-7.14278409,-0.268079042,8.446980528,-0.520289595,3.364712534,5.191803649,7.567225027,1.468593792,6.970386862,-1.490313253,8.662174554,-4.735755499,-4.790169531,2.178229737,-1.851787951,8.181647124,9.695810472,-8.557206469
-7.689072996,-0.546018934,-0.727983968,10.04015959,12.74401141,1.289806797,-8.165345575,5.237596931,3.603697364,7.768453536,-3.624330098,-8.571239266,-0.252208358,-5.651746519,7.901722251,2.059434398,-2.390383404,8.504047475,-6.839544743,8.665326204,-2.820535514,4.617444944,6.921126418,10.06207531,9.567795456,-10.53872373,-10.97840349,0.432688024,-8.526883595,1.799947272,-0.762279731,0.595097188,-1.147804742,-6.53246259,7.520490556,3.435788728,-9.049185166,-7.284208084,5.430009973,-4.371437259,-4.700300702,1.668812702,0.873500482,5.260700835,4.69814345,3.598153416,-7.98903742,-3.809947864,1.474346317,11.28405459,-10.65917254,-9.282745061,2.367702644,6.408230795,-5.914441684,10.61285524,7.841527655,4.009285237,-2.980471159,-0.437289083,-1.765240208,6.590811732,-1.84863488,-0.742935922,7.47419049,8.975451992,5.785737879,4.950831009,-6.248362321,-7.715066192,-0.387446639,4.824280783,7.013580781,4.202798047,8.929571379,-10.33809111,-9.16448141,-3.679104224,-1.987700258,-3.718818054,-4.523037861,-0.16851612,-8.219702336,0.203604164,9.159169043,0.970314546,3.905965266,7.246186059,7.114090971,2.976927746,6.638147446,-5.714208999,6.78697335,-4.154081892,-3.90811945,6.562222223,1.85584217,3.512556181,7.178860221,-6.200462641
8.275032001,3.590857761,9.887174494,0.370150058,6.927598561,-4.912279034,12.27992554,-9.668397125,-5.306993072,1.519799425,6.33987236,-4.766702782,4.983936259,10.62351219,-8.089985863,2.923148388,-10.46766868,-2.416206706,-9.179985327,13.87681502,3.913146508,12.18850059,7.386922336,6.285101108,-4.114267791,-10.6949573,2.638952281,-9.13295989,9.02827504,-6.339947588,3.111707711,9.049601335,1.466742398,-7.300521448,-4.881541917,-0.646638863,-2.402410083,6.228755021,-1.212845169,6.522739701,-3.401245087,3.110944126,2.468038607,-9.066688927,-2.835266125,-1.332023382,2.416965605,-7.086531621,2.750644415,3.319356807,9.903323762,-2.388184906,1.089987424,-10.34247152,-0.129495784,-4.032278694,6.033365539,-2.708278152,7.932442289,-6.681397685,5.34133205,-1.719791616,-4.426955072,3.007969267,4.274488656,8.013669483,-0.717482794,-7.836627082,5.623378797,-3.454716073,5.650025023,9.719106919,0.076523658,2.803870143,-11.46233437,3.912384655,-7.033642201,0.807126668,-3.9102199,5.306394333,-3.972322722,-7.429977368,3.080513876,-5.672958385,2.334928942,6.426436379,-0.994314153,4.519663166,2.05106631,8.619307525,2.598363547,-7.119268561,-2.698233328,7.600736362,-4.212213338,-6.879167096,0.447239348,-1.970640391,6.054637045,-3.131610882
-2.602129336,-11.8199478,8.347985558,-1.163353798,-2.095622078,-4.494762788,-5.817494454,-1.907041607,-6.439803653,0.821337629,-5.174529038,-1.038141638,9.138720254,-1.491349226,12.06361669,-8.121788223,-0.285651979,3.49276553,5.290919814,9.58137494,1.818223483,5.21460058,7.59751758,5.681138396,10.51056059,8.367501134,0.388360234,4.528362962,-4.700511978,2.076972904,6.167856511,0.419241271,0.275840913,-9.218183274,-3.119038364,-8.132095372,-0.885564131,3.463504935,-7.257214196,5.257688585,-3.630725953,0.749421178,2.494429551,-7.21982541,-9.589403507,-4.758746499,14.12484246,-7.036592672,-1.348401434,3.825555091,0.290171587,-10.80534294,7.720772543,-2.664141453,-11.69657466,-3.861612462,2.949638028,-9.224266227,3.397989278,2.073817995,-6.749402991,-2.771534827,-4.462671657,-11.71144108,3.278152723,-3.586731758,4.477420763,-4.729080028,-2.219049283,4.064067394,-10.19605344,-2.816867357,2.158216792,-8.723047806,-2.203960412,1.320942158,3.186001425,8.441951385,6.940954354,8.790652668,-6.442276273,-8.730719373,3.861569708,-0.056291833,-0.24800793,5.371755065,8.297089823,5.25169358,-6.895955017,7.699954021,3.684701329,-5.298543824,5.142782191,1.186575428,4.670373799,-1.998023003,-10.26466024,-7.144648515,-6.002882663,-7.979907961
-5.082947989,-0.870744011,-3.199000832,11.01648347,7.608356362,-0.112724209,-7.648159363,2.852552723,6.7270589,4.187775935,-2.199051096,-8.785317506,1.581040905,-3.346780179,7.170714789,7.221901595,-1.749377725,8.575208626,-6.926619178,6.355355977,-2.393764299,5.848547463,5.045848378,9.807857817,11.3712386,-7.533565933,-9.405911,-1.248939886,-8.545833185,0.799833239,0.663023545,5.417679321,-1.258566001,-6.506115918,11.32699292,4.130002452,-12.42311724,-8.719355463,5.349024223,-5.605878367,0.822489845,1.082394029,-2.409633676,8.954560575,6.249379175,3.376064222,-6.726901879,-2.200257377,2.895446882,9.227344284,-8.815000543,-5.207682712,2.065890423,6.108706428,-7.675375063,6.056497054,8.537989874,4.173788958,-3.726169789,-0.005906434,-5.236221106,7.46363744,-3.829307526,-7.258764404,7.422696509,8.691672162,7.695789391,6.943357623,-9.961413632,-7.024994164,0.077539875,6.956017599,8.154187453,2.196322102,9.139325043,-3.515791446,-3.26937605,-3.677147947,-6.223356074,-4.434933482,-10.1242776,-6.159263315,-10.11010943,-3.375158967,11.49751267,-1.950737776,2.465493661,1.858545235,10.68147653,3.359187288,7.5498146,-6.895308132,5.856743825,-7.657406902,-3.438761825,5.053309958,-3.947951349,6.31618943,9.167663255,-6.114111851
5.736376659,-5.291777355,-1.9730426,8.137804432,7.813980956,-4.549230371,0.210300038,4.401605208,-4.83880859,6.278927356,-1.328424806,-6.709086707,7.883039995,2.15742349,-10.72127528,3.575950101,6.514690173,-8.70801835,5.12135687,-3.173492169,-1.585289544,-7.510082999,-2.056336035,8.29112101,-6.30486823,-3.37246848,5.312173126,12.56596223,-0.068429277,5.510218696,4.240370862,3.888207631,6.550597711,-7.448199576,9.35316015,-3.470774796,-3.655756981,4.038891694,9.440722562,-2.510568268,-11.36723989,-5.44561735,-3.540904245,2.523714263,10.05957338,-1.277214372,-7.925190968,6.132746097,-8.412662305,-8.017494988,2.032274114,-0.599331125,-2.69034682,-6.79891969,-4.443184886,0.534535567,10.91407643,-10.96681884,1.824487695,-0.288457421,4.531580533,11.4268296,1.349642344,1.515002677,0.721592998,4.389375471,6.329105172,-2.924353674,4.838270429,3.80460861,-1.569721681,6.458391339,4.139607644,-0.476207958,1.885252674,8.197087652,6.853698475,3.401977927,-2.024418972,2.651765956,9.793524676,-3.081267465,-3.378095222,2.759413574,-8.10576904,-11.20184985,-4.132233658,-0.297044077,0.035096725,2.595490206,5.194045272,-1.959954918,6.381224356,7.928971387,9.49518858,3.182845195,3.793925463,1.578940337,10.02963907,-3.322384333
-4.712685437,-2.257417322,-3.824716302,6.904915864,10.13928255,-2.636478169,-7.041604405,4.171259736,-1.793294185,5.025138383,-5.324414536,-6.988390574,5.724892157,-10.68237579,4.343629822,4.687658642,-0.81039037,6.8076685,-4.389029127,10.20943362,-2.201482051,2.78710933,8.235656354,9.209041107,11.62317018,-11.34224131,-9.160074468,1.630639524,-8.13422023,1.953259939,0.628371408,2.294149975,0.708658816,-6.352608479,8.835469422,5.709313381,-9.953907466,-10.54144026,0.454753169,-4.392426845,-3.869861229,8.17337316,-4.411577996,10.10256815,5.145892147,-2.460055237,-5.379352354,-1.244001615,-0.393930245,10.95240699,-8.897558211,-7.570781544,4.900027055,9.262525306,-10.33360942,5.642838776,5.340754482,2.645576626,-5.304371599,1.208023253,-1.534761245,6.609405746,-4.506452123,-2.453768492,8.400910546,10.90212939,9.03652704,7.122077663,-7.102558965,-6.423827441,0.459841276,10.91872196,10.64084079,3.403064261,8.034379291,-9.064075174,-9.441891683,-6.106958859,-2.564912493,-1.463670573,-10.02793359,-4.428565786,-6.946246104,1.239003597,8.572135346,-2.812808057,2.732855323,1.705709002,7.979437408,5.464688023,6.963030415,-5.434416774,11.28280256,-7.05712859,0.931224358,4.809182877,-0.760983572,11.38390364,7.817958645,-6.337254477
-9.383783749,-8.717097865,7.997965626,-2.298512117,1.394110193,-6.081907877,-7.358128103,-0.878905439,-7.450948719,2.738102878,-2.190869934,4.067351494,9.000439201,-6.242521601,7.569882475,-7.738398454,0.703268694,2.321014973,10.9425606,5.809462503,2.016706169,3.865452616,5.374197715,5.715502906,7.88673944,6.839661314,-0.949726253,3.467227221,-3.104320384,-3.062935197,7.184308861,0.31129742,-4.310163814,-6.998390267,-4.5510939,-6.768679157,-5.508910279,-1.566559895,-8.092956977,2.474980072,1.339757775,3.335306146,1.94402127,-4.144017967,-8.524011624,-7.367873986,9.465209294,-8.106320054,-3.58986852,6.070072317,2.788613739,-8.076934161,6.521482344,-0.918198345,-6.276266106,-3.597164407,3.849677541,-10.46343309,1.772972647,1.369053382,-5.111190534,-1.508705759,-4.696891906,-9.725757597,4.261383017,-1.451117303,8.555223517,-7.207702241,-1.0173527,7.892689618,-10.0918247,-4.666686256,4.613579312,-4.429738669,-2.893705852,2.646498779,-2.386428883,8.425452825,11.93248989,3.569816751,0.682702569,-6.313107911,0.369890774,-2.030029261,-1.686539615,4.856327867,8.922387291,1.758851735,-10.8101208,10.3985629,5.041754598,-0.565164394,4.928628966,-3.656235074,-1.257346608,2.811725794,-7.078218692,-2.415628593,-2.749096876,-7.644121534
7.738060214,2.50328133,8.408536742,4.45609282,2.565503882,-4.838109431,6.215898979,-7.875085567,-6.626525401,0.034032979,4.926789684,-4.673986592,6.599272278,7.515124436,-2.672415418,0.82284208,-6.395657782,-1.510868613,-7.321005981,8.01193904,-1.408967731,8.139948876,5.760355579,6.831280365,-8.748573096,-2.649550377,3.4044739,-5.610718227,7.012108154,1.477760355,1.193943344,11.53408437,1.518714274,-6.893375577,-11.83125138,2.115790134,-0.02954852,2.040144152,-3.828971781,4.240084023,-0.367444761,3.372737728,4.474311154,-7.786301275,-3.115837952,-0.984712101,0.147763888,-0.300594098,0.073178045,3.95842015,5.709245387,-1.326463521,2.640326339,-7.793010748,-0.544842209,-10.44138246,4.810139377,0.635030564,3.577622826,1.361217012,8.056131486,-2.986918027,-2.672429058,1.581319624,7.775828744,7.386999333,3.110110348,-7.994679745,2.918219418,-4.417312576,5.380204624,7.236544,-3.507253936,1.934670532,-6.129873671,1.350980763,-10.59673498,4.129772759,-3.65070991,3.064993857,-4.873119645,-8.845718349,1.278496153,-0.088847583,3.168424338,5.430253586,0.895306375,5.738830594,1.683182926,10.20143181,1.171336616,-6.433546126,-1.967031392,11.93970599,-5.051775073,-8.425846134,-0.673888811,-1.272061203,0.422502022,-0.347261598
9.232597867,-5.490982249,-2.115598675,6.379145535,7.802524163,-5.197778868,-2.912309005,2.434926596,-4.449494641,4.297775351,-2.161674027,-4.286787773,3.23233187,0.211487236,-8.972270829,0.43664584,5.83341559,-12.31624658,2.910127782,-3.294274066,-0.230076797,-7.460886986,-1.502006969,5.99947919,-5.041912235,-5.616383538,7.643247681,9.796343779,2.265277863,6.040361945,9.772555958,6.817092887,6.08493968,-5.727227526,5.935840423,-3.061550009,-2.154178809,0.731041423,6.590217421,-3.301957815,-7.422108438,-5.804570456,-5.951932371,6.698734695,10.32332186,0.934247603,-6.451805184,1.903402174,-6.366907718,-9.351140189,2.952761038,-1.998020511,-0.622743025,-7.640189302,1.119545303,3.279839226,10.65708406,-8.770795793,2.486150943,1.514844906,2.639166144,4.811288677,1.834797077,2.182968883,-3.771903208,6.251367139,8.930344956,-0.780747283,4.973420182,1.339281377,-0.301457754,5.203933529,2.981600052,-0.403346321,-1.976362208,9.394760585,1.609368331,0.203230008,-3.519577281,3.940474155,9.618455997,-6.241896099,-3.133885011,1.850925539,-0.154559608,-12.05700056,-5.468875532,3.689702755,-0.91726286,0.492818639,0.856639558,1.782788444,8.947725165,5.708468054,9.298655025,7.802901711,4.621695618,6.235392122,8.694065426,-1.062393602
2.139765765,-2.810149375,1.58899583,6.626386425,6.268314334,-1.56383243,-1.908541787,1.256948393,-9.478858151,10.01896941,0.358515798,-10.69867949,5.749457366,0.577438306,-6.168453517,4.03293725,3.974310788,-6.919799942,0.627986034,-5.365167875,-1.306994642,-5.032552334,1.077170833,9.681168116,-4.514730106,-7.838856603,4.584167459,7.727837,-3.177224689,8.893766175,10.50639018,4.970637943,8.572578086,-6.716265139,7.41861115,-3.20726281,-4.631454935,5.82307917,5.801531243,-1.810309322,-10.14107677,-2.776441773,-0.914604732,7.89864305,9.548930325,0.67089942,-10.09703947,8.487660918,-6.019620046,-6.213242546,5.681997182,-1.334096405,-2.934108597,-8.907243833,0.226630786,1.382114177,7.826269698,-8.577977539,0.513763374,1.616837395,2.509160097,9.020550399,-1.954720774,0.150834973,0.157532906,6.879004495,12.0555581,-2.797579518,5.17327518,2.047376549,-3.649936123,6.959963436,3.352679414,0.136433877,-0.514520786,9.564642249,6.961949435,3.543549562,-0.803956021,4.769927057,8.07824097,-3.820386268,-2.936591901,2.094972025,-2.689427081,-8.00929871,-6.039587516,2.285735382,0.80803575,1.86972769,3.418355147,1.75741679,6.240139184,4.329331364,7.33352698,3.457397862,8.33112548,2.983165895,6.628172059,-5.189491634
-10.74719999,-6.565143219,6.538789749,-1.109539768,-1.22967496,-5.118314694,-10.85292217,1.460842024,-2.724860863,5.105299894,-6.230216246,-0.351080406,5.810992205,-0.021340799,6.846801155,-8.868391703,-0.046980868,2.272253236,8.457924927,8.476554856,-0.460682628,2.429243461,8.263840564,4.211530968,12.08018383,10.98851895,-1.855725089,6.149471825,-7.556559993,0.591009092,10.68557168,1.476378892,-3.979083546,-7.498368881,-8.210466508,-2.74059271,-5.295483697,-3.772759392,-11.1457592,5.913324045,-1.81800273,0.334440618,0.143165791,-8.954947341,-10.86677238,-5.86590637,6.916810249,-7.164304212,-5.102987354,8.802982823,-0.894887392,-12.40029581,6.920183452,-2.717494886,-6.717310322,-4.42372987,-0.494597516,-10.31371132,1.273206917,2.918264894,-7.468475062,-3.890668787,-9.040879384,-9.406980806,2.665760283,1.659283609,4.599387509,-8.128232915,-2.891135646,4.558374494,-8.43602538,-7.541927638,3.057933687,-4.686472513,-2.150915912,-1.977048604,0.045399731,5.210946591,5.624771165,3.562439413,-3.723667118,-5.176161981,4.639231659,-3.352596476,-1.407011644,3.422963056,10.59297841,2.486338808,-8.782450832,11.69741358,3.930754635,-1.736087303,2.696348592,-2.119428406,1.917219778,4.056485138,-7.965455406,-1.231377459,-0.326381781,-7.052669436
-5.583045386,-7.604519935,7.703438952,-4.773819032,-0.550679101,-3.372640248,-7.900663833,-2.016933554,-3.754769818,0.003888752,-4.880373882,1.740841374,9.832057186,-4.43428994,6.331455877,-8.616144721,1.091396653,2.248251132,7.558038195,7.343766481,-1.76172647,3.153416766,10.22005297,3.873856642,9.770847328,4.717703911,-0.109391694,3.277763958,-4.852204974,-1.790153819,6.987165246,0.437834348,-1.92075736,-7.770279417,-4.58568861,-8.585000358,-4.238539784,0.570596714,-8.756302551,7.677873806,-4.071819411,2.910615756,4.00613589,-8.238012743,-7.224278799,-6.059904528,6.122090863,-6.471293512,-0.878565547,6.357197349,2.056543649,-7.643156375,6.196173986,-2.690592357,-4.718156831,-6.97022485,1.190840011,-10.32702693,2.704229607,2.138785792,-6.232612298,0.579333665,-8.468261178,-10.21732748,4.868118797,-1.652254065,4.602796137,-5.23570667,0.654526073,2.353298091,-8.24965594,-4.068078279,5.130264127,-5.348083624,-0.757545239,1.856230222,-3.50521275,6.967645357,6.37155535,10.20800609,-1.770099905,-6.592999841,2.163226514,2.640355113,-2.371567905,1.232549623,8.332690128,6.515582206,-4.159411547,6.306000037,3.319336598,-4.214506923,5.43161177,-1.474837439,2.797981876,0.004682542,-4.860117919,-4.938850036,-1.160353664,-6.574746436
6.83527591,-1.540177655,8.98994365,0.400237256,3.475511165,-7.720505989,10.7277114,-10.17972702,-7.311068123,-3.447506523,4.559288956,-6.979801345,8.913030532,9.371002057,-4.59715809,2.65104358,-10.91562544,-0.992209041,-9.285893843,11.37470189,-2.38092272,7.054500666,6.614734637,6.905143566,-4.477489084,-6.032129332,1.862441499,-8.529218417,5.05698049,-0.465521566,1.259637975,10.36083909,-1.779404936,-8.288994473,-5.729537193,2.410166857,3.066257645,2.533234512,0.213147073,2.602232486,-3.373656795,5.603468471,9.380502748,-7.423110234,-2.594423166,1.105094368,5.598477281,-2.875736825,-0.484574302,2.62697803,10.26094237,-1.740294714,4.707283249,-7.660753417,-2.900090332,-8.548959086,4.946722355,-2.142522415,9.023565547,-0.63663321,7.658597258,-2.173764773,-4.222724929,-1.388275485,8.535178627,7.911600629,-0.553116496,-6.150196465,2.301280285,-5.729394347,3.536859103,10.80235036,-0.52480082,1.541470539,-7.578330344,1.884011568,-6.263406117,2.844082949,-3.297001895,2.774360368,-8.184805976,-5.374410536,0.769288768,-5.042216994,2.0473273,5.950450075,1.14228577,5.91133126,0.255816945,11.49710777,2.652886053,-10.34564508,-7.67276225,7.661701365,-6.632518187,-4.310812383,-5.251160474,-2.254204037,2.011529366,-3.084562184
-6.28704468,-8.202132705,8.017108012,-6.016809398,-5.56892485,-1.936338845,-10.89071072,-0.955315341,-4.620313224,0.700435003,-8.091485866,-0.79409162,11.72487575,-2.321254775,7.303377876,-10.63395489,-0.087237698,2.594118152,11.98362484,7.787702739,-1.434747166,5.672239038,10.05102405,4.835889357,12.04111016,10.87884131,-0.147060408,4.854550671,-6.157847392,-0.955388178,10.02614514,2.629586365,-4.176046017,-5.246018273,-2.652340183,-7.750154721,-5.431620367,-1.719382071,-9.91226414,7.335538806,-4.790216646,2.150445493,1.526293263,-8.896101637,-6.334668627,-6.99628933,9.666650199,-6.05637838,-0.754213751,10.20769501,1.431461139,-10.02669674,8.762325423,-1.340553599,-7.583849588,-3.931929351,1.423598227,-7.741111963,4.389118521,3.198239605,-7.809335012,-0.090048726,-5.849400975,-12.64034991,3.193127391,-3.064240257,3.375860536,-4.86159302,-1.05456218,6.475444002,-8.80500746,-1.989826139,0.762080966,-7.962016689,-3.612697395,3.593469057,-1.953292299,10.09021581,6.917087696,6.78044066,-0.826205999,-7.085527038,3.032360965,1.315487685,3.181915689,4.801886089,10.31707045,10.46866002,-5.481903901,9.642033878,3.503895702,-4.984427057,5.701399391,-5.56117126,-0.521038967,-0.371934148,-6.416523575,-2.448320184,-0.425780438,-10.29865535
-1.655121947,-1.432634008,-3.413726023,9.210914036,6.939316472,-0.803491808,-10.53888308,4.324049008,-0.350464961,5.665673889,-0.87843972,-9.897013816,0.319223949,-8.479483442,8.420164649,6.867596815,-0.15539773,9.148908864,-7.703025217,11.68093616,-3.21997857,5.873001197,5.488883008,11.21639706,9.617190312,-10.30266561,-8.618785008,-0.960621338,-9.184920167,1.627510591,2.346571229,1.315714393,-1.79086574,-3.271844336,8.787740825,3.238063446,-8.701299619,-2.898284961,-1.633046574,-3.794810897,-1.828639236,4.944094848,-4.154452708,12.29252066,4.447627335,1.612080497,-7.882129784,-0.109135509,3.561799891,8.94820837,-9.438500799,-7.543072119,5.223608474,8.228238324,-6.856212273,10.88063594,4.962072055,4.546921716,-2.812931735,-0.133239267,-3.563346234,8.229995169,-2.622141736,-0.031546702,6.83912577,8.19647567,10.65072637,8.640851471,-10.56869841,-8.266095321,2.605851575,4.071881244,8.765471225,2.553061839,9.644943136,-8.458775832,-6.894906278,-0.926540227,-4.277531397,-2.234412986,-7.476702827,-3.482209377,-11.64606096,1.324050723,5.865580211,-3.678495452,1.75649418,2.662147986,11.62121099,5.136496509,4.089843171,-1.625198817,5.674174656,-5.465105505,-4.322639768,2.264000756,-2.478434303,8.868494525,4.475964369,-9.321640372
